id|fecha|presente|dia|matriculaId|colegioId|cursoId|alumnoId|annoId|mesId|createdAt|updatedAt
357|2023-09-25|f|25|457|1|19|457|4|3|2023-09-24|2023-09-24
358|2023-09-25|t|25|458|1|19|458|4|3|2023-09-24|2023-09-24
359|2023-09-25|t|25|459|1|19|459|4|3|2023-09-24|2023-09-24
360|2023-09-25|t|25|460|1|19|460|4|3|2023-09-24|2023-09-24
361|2023-09-25|t|25|461|1|19|461|4|3|2023-09-24|2023-09-24
362|2023-09-25|t|25|462|1|19|462|4|3|2023-09-24|2023-09-24
363|2023-09-25|t|25|463|1|19|463|4|3|2023-09-24|2023-09-24
364|2023-09-25|t|25|464|1|19|464|4|3|2023-09-24|2023-09-24
365|2023-09-25|t|25|465|1|19|465|4|3|2023-09-24|2023-09-24
366|2023-09-25|t|25|466|1|19|466|4|3|2023-09-24|2023-09-24
367|2023-09-25|t|25|467|1|19|467|4|3|2023-09-24|2023-09-24
368|2023-09-25|t|25|468|1|19|468|4|3|2023-09-24|2023-09-24
369|2023-09-25|t|25|469|1|19|469|4|3|2023-09-24|2023-09-24
370|2023-09-25|t|25|470|1|19|470|4|3|2023-09-24|2023-09-24
371|2023-09-25|t|25|471|1|19|471|4|3|2023-09-24|2023-09-24
372|2023-09-25|t|25|472|1|19|472|4|3|2023-09-24|2023-09-24
373|2023-09-25|t|25|473|1|19|473|4|3|2023-09-24|2023-09-24
374|2023-09-25|t|25|474|1|19|474|4|3|2023-09-24|2023-09-24
375|2023-09-25|t|25|475|1|19|475|4|3|2023-09-24|2023-09-24
376|2023-09-01|t|1|226|1|10|226|4|3|2023-09-24|2023-09-24
377|2023-09-26|f|26|459|1|19|459|4|3|2023-09-24|2023-09-24
378|2023-09-26|f|26|461|1|19|461|4|3|2023-09-24|2023-09-24
379|2023-09-26|f|26|455|1|19|455|4|3|2023-09-24|2023-09-24
380|2023-09-26|f|26|454|1|19|454|4|3|2023-09-24|2023-09-24
381|2023-09-26|f|26|451|1|19|451|4|3|2023-09-24|2023-09-24
382|2023-09-26|f|26|460|1|19|460|4|3|2023-09-24|2023-09-24
383|2023-09-26|f|26|463|1|19|463|4|3|2023-09-24|2023-09-24
384|2023-09-26|f|26|457|1|19|457|4|3|2023-09-24|2023-09-24
385|2023-09-26|f|26|462|1|19|462|4|3|2023-09-24|2023-09-24
386|2023-09-26|f|26|453|1|19|453|4|3|2023-09-24|2023-09-24
387|2023-09-27|f|27|451|1|19|451|4|3|2023-09-24|2023-09-24
388|2023-09-27|f|27|452|1|19|452|4|3|2023-09-24|2023-09-24
389|2023-09-27|f|27|453|1|19|453|4|3|2023-09-24|2023-09-24
390|2023-09-27|f|27|454|1|19|454|4|3|2023-09-24|2023-09-24
391|2023-09-27|f|27|455|1|19|455|4|3|2023-09-24|2023-09-24
392|2023-09-27|f|27|456|1|19|456|4|3|2023-09-24|2023-09-24
393|2023-09-27|f|27|457|1|19|457|4|3|2023-09-24|2023-09-24
394|2023-09-27|f|27|458|1|19|458|4|3|2023-09-24|2023-09-24
395|2023-09-27|f|27|459|1|19|459|4|3|2023-09-24|2023-09-24
396|2023-09-27|f|27|460|1|19|460|4|3|2023-09-24|2023-09-24
397|2023-09-27|f|27|461|1|19|461|4|3|2023-09-24|2023-09-24
398|2023-09-27|f|27|462|1|19|462|4|3|2023-09-24|2023-09-24
399|2023-09-27|f|27|463|1|19|463|4|3|2023-09-24|2023-09-24
400|2023-09-27|f|27|464|1|19|464|4|3|2023-09-24|2023-09-24
401|2023-09-27|f|27|465|1|19|465|4|3|2023-09-24|2023-09-24
402|2023-09-27|f|27|466|1|19|466|4|3|2023-09-24|2023-09-24
403|2023-09-27|f|27|467|1|19|467|4|3|2023-09-24|2023-09-24
404|2023-09-27|f|27|468|1|19|468|4|3|2023-09-24|2023-09-24
405|2023-09-27|f|27|469|1|19|469|4|3|2023-09-24|2023-09-24
406|2023-09-27|f|27|470|1|19|470|4|3|2023-09-24|2023-09-24
407|2023-09-27|f|27|471|1|19|471|4|3|2023-09-24|2023-09-24
408|2023-09-27|f|27|472|1|19|472|4|3|2023-09-24|2023-09-24
409|2023-09-27|f|27|473|1|19|473|4|3|2023-09-24|2023-09-24
410|2023-09-27|f|27|474|1|19|474|4|3|2023-09-24|2023-09-24
411|2023-09-27|f|27|475|1|19|475|4|3|2023-09-24|2023-09-24
412|2023-09-28|f|28|451|1|19|451|4|3|2023-09-24|2023-09-24
413|2023-09-28|f|28|452|1|19|452|4|3|2023-09-24|2023-09-24
414|2023-09-28|f|28|453|1|19|453|4|3|2023-09-24|2023-09-24
415|2023-09-28|f|28|454|1|19|454|4|3|2023-09-24|2023-09-24
416|2023-09-28|f|28|455|1|19|455|4|3|2023-09-24|2023-09-24
417|2023-09-28|f|28|456|1|19|456|4|3|2023-09-24|2023-09-24
418|2023-09-28|f|28|457|1|19|457|4|3|2023-09-24|2023-09-24
419|2023-09-28|f|28|458|1|19|458|4|3|2023-09-24|2023-09-24
420|2023-09-28|f|28|459|1|19|459|4|3|2023-09-24|2023-09-24
421|2023-09-28|f|28|460|1|19|460|4|3|2023-09-24|2023-09-24
422|2023-09-28|f|28|461|1|19|461|4|3|2023-09-24|2023-09-24
423|2023-09-28|f|28|462|1|19|462|4|3|2023-09-24|2023-09-24
424|2023-09-28|f|28|463|1|19|463|4|3|2023-09-24|2023-09-24
425|2023-09-28|f|28|464|1|19|464|4|3|2023-09-24|2023-09-24
426|2023-09-28|f|28|465|1|19|465|4|3|2023-09-24|2023-09-24
427|2023-09-28|f|28|466|1|19|466|4|3|2023-09-24|2023-09-24
428|2023-09-28|f|28|467|1|19|467|4|3|2023-09-24|2023-09-24
429|2023-09-28|f|28|468|1|19|468|4|3|2023-09-24|2023-09-24
430|2023-09-28|f|28|469|1|19|469|4|3|2023-09-24|2023-09-24
431|2023-09-28|f|28|470|1|19|470|4|3|2023-09-24|2023-09-24
432|2023-09-28|f|28|471|1|19|471|4|3|2023-09-24|2023-09-24
433|2023-09-28|f|28|472|1|19|472|4|3|2023-09-24|2023-09-24
434|2023-09-28|f|28|473|1|19|473|4|3|2023-09-24|2023-09-24
435|2023-09-28|f|28|474|1|19|474|4|3|2023-09-24|2023-09-24
436|2023-09-28|f|28|475|1|19|475|4|3|2023-09-24|2023-09-24
437|2023-09-28|f|29|451|1|19|451|4|3|2023-09-24|2023-09-24
438|2023-09-28|f|29|452|1|19|452|4|3|2023-09-24|2023-09-24
439|2023-09-28|f|29|453|1|19|453|4|3|2023-09-24|2023-09-24
440|2023-09-28|f|29|454|1|19|454|4|3|2023-09-24|2023-09-24
441|2023-09-28|f|29|455|1|19|455|4|3|2023-09-24|2023-09-24
442|2023-09-28|f|29|456|1|19|456|4|3|2023-09-24|2023-09-24
443|2023-09-28|f|29|457|1|19|457|4|3|2023-09-24|2023-09-24
444|2023-09-28|f|29|458|1|19|458|4|3|2023-09-24|2023-09-24
445|2023-09-28|f|29|459|1|19|459|4|3|2023-09-24|2023-09-24
446|2023-09-28|f|29|460|1|19|460|4|3|2023-09-24|2023-09-24
447|2023-09-28|f|29|461|1|19|461|4|3|2023-09-24|2023-09-24
448|2023-09-28|f|29|462|1|19|462|4|3|2023-09-24|2023-09-24
449|2023-09-28|f|29|463|1|19|463|4|3|2023-09-24|2023-09-24
450|2023-09-28|f|29|464|1|19|464|4|3|2023-09-24|2023-09-24
451|2023-09-28|f|29|465|1|19|465|4|3|2023-09-24|2023-09-24
452|2023-09-28|f|29|466|1|19|466|4|3|2023-09-24|2023-09-24
453|2023-09-28|f|29|467|1|19|467|4|3|2023-09-24|2023-09-24
454|2023-09-28|f|29|468|1|19|468|4|3|2023-09-24|2023-09-24
455|2023-09-28|f|29|469|1|19|469|4|3|2023-09-24|2023-09-24
456|2023-09-28|f|29|470|1|19|470|4|3|2023-09-24|2023-09-24
457|2023-09-28|f|29|471|1|19|471|4|3|2023-09-24|2023-09-24
458|2023-09-28|f|29|472|1|19|472|4|3|2023-09-24|2023-09-24
459|2023-09-28|f|29|473|1|19|473|4|3|2023-09-24|2023-09-24
460|2023-09-28|f|29|474|1|19|474|4|3|2023-09-24|2023-09-24
461|2023-09-28|f|29|475|1|19|475|4|3|2023-09-24|2023-09-24
462|2023-09-26|f|26|475|1|19|475|4|3|2023-09-24|2023-09-24
463|2023-09-26|f|26|467|1|19|467|4|3|2023-09-24|2023-09-24
464|2023-09-26|f|26|465|1|19|465|4|3|2023-09-24|2023-09-24
465|2023-09-26|f|26|469|1|19|469|4|3|2023-09-24|2023-09-24
466|2023-09-26|f|26|474|1|19|474|4|3|2023-09-24|2023-09-24
467|2023-09-26|f|26|470|1|19|470|4|3|2023-09-24|2023-09-24
468|2023-09-26|f|26|466|1|19|466|4|3|2023-09-24|2023-09-24
469|2023-09-26|f|26|464|1|19|464|4|3|2023-09-24|2023-09-24
470|2023-09-26|f|26|468|1|19|468|4|3|2023-09-24|2023-09-24
471|2023-09-26|f|26|452|1|19|452|4|3|2023-09-24|2023-09-24
472|2023-09-01|t|1|1|1|1|1|4|3|2023-09-24|2023-09-24
473|2023-09-04|t|4|1|1|1|1|4|3|2023-09-24|2023-09-24
474|2023-09-05|t|5|1|1|1|1|4|3|2023-09-24|2023-09-24
475|2023-09-06|t|6|1|1|1|1|4|3|2023-09-24|2023-09-24
476|2023-09-07|t|7|1|1|1|1|4|3|2023-09-24|2023-09-24
477|2023-09-08|t|8|1|1|1|1|4|3|2023-09-24|2023-09-24
478|2023-09-11|t|11|1|1|1|1|4|3|2023-09-24|2023-09-24
479|2023-09-26|f|26|472|1|19|472|4|3|2023-09-24|2023-09-24
480|2023-09-26|f|26|456|1|19|456|4|3|2023-09-24|2023-09-24
481|2023-09-26|f|26|473|1|19|473|4|3|2023-09-24|2023-09-24
482|2023-09-12|t|12|1|1|1|1|4|3|2023-09-24|2023-09-24
483|2023-09-13|t|13|1|1|1|1|4|3|2023-09-24|2023-09-24
484|2023-09-14|t|14|1|1|1|1|4|3|2023-09-24|2023-09-24
485|2023-09-15|t|15|1|1|1|1|4|3|2023-09-24|2023-09-24
486|2023-09-19|t|19|1|1|1|1|4|3|2023-09-24|2023-09-24
487|2023-09-20|t|20|1|1|1|1|4|3|2023-09-24|2023-09-24
488|2023-09-21|t|21|1|1|1|1|4|3|2023-09-24|2023-09-24
489|2023-09-22|t|22|1|1|1|1|4|3|2023-09-24|2023-09-24
490|2023-09-25|t|25|1|1|1|1|4|3|2023-09-24|2023-09-24
491|2023-09-27|f|27|1|1|1|1|4|3|2023-09-24|2023-09-24
492|2023-09-28|f|28|1|1|1|1|4|3|2023-09-24|2023-09-24
493|2023-09-28|f|29|1|1|1|1|4|3|2023-09-24|2023-09-24
494|2023-09-01|t|1|10|1|1|10|4|3|2023-09-24|2023-09-24
495|2023-09-04|t|4|10|1|1|10|4|3|2023-09-24|2023-09-24
496|2023-09-05|t|5|10|1|1|10|4|3|2023-09-24|2023-09-24
497|2023-09-06|t|6|10|1|1|10|4|3|2023-09-24|2023-09-24
498|2023-09-07|t|7|10|1|1|10|4|3|2023-09-24|2023-09-24
499|2023-09-08|t|8|10|1|1|10|4|3|2023-09-24|2023-09-24
500|2023-09-11|t|11|10|1|1|10|4|3|2023-09-24|2023-09-24
501|2023-09-12|t|12|10|1|1|10|4|3|2023-09-24|2023-09-24
502|2023-09-13|t|13|10|1|1|10|4|3|2023-09-24|2023-09-24
503|2023-09-14|t|14|10|1|1|10|4|3|2023-09-24|2023-09-24
504|2023-09-15|t|15|10|1|1|10|4|3|2023-09-24|2023-09-24
505|2023-09-19|t|19|10|1|1|10|4|3|2023-09-24|2023-09-24
506|2023-09-20|t|20|10|1|1|10|4|3|2023-09-24|2023-09-24
507|2023-09-21|t|21|10|1|1|10|4|3|2023-09-24|2023-09-24
508|2023-09-22|t|22|10|1|1|10|4|3|2023-09-24|2023-09-24
509|2023-09-25|t|25|10|1|1|10|4|3|2023-09-24|2023-09-24
510|2023-09-27|f|27|10|1|1|10|4|3|2023-09-24|2023-09-24
511|2023-09-28|f|28|10|1|1|10|4|3|2023-09-24|2023-09-24
512|2023-09-28|f|29|10|1|1|10|4|3|2023-09-24|2023-09-24
513|2023-09-01|t|1|11|1|1|11|4|3|2023-09-24|2023-09-24
514|2023-09-04|t|4|11|1|1|11|4|3|2023-09-24|2023-09-24
515|2023-09-05|t|5|11|1|1|11|4|3|2023-09-24|2023-09-24
516|2023-09-06|t|6|11|1|1|11|4|3|2023-09-24|2023-09-24
517|2023-09-07|t|7|11|1|1|11|4|3|2023-09-24|2023-09-24
518|2023-09-08|f|8|11|1|1|11|4|3|2023-09-24|2023-09-24
519|2023-09-11|t|11|11|1|1|11|4|3|2023-09-24|2023-09-24
520|2023-09-12|t|12|11|1|1|11|4|3|2023-09-24|2023-09-24
521|2023-09-13|t|13|11|1|1|11|4|3|2023-09-24|2023-09-24
522|2023-09-14|t|14|11|1|1|11|4|3|2023-09-24|2023-09-24
523|2023-09-15|t|15|11|1|1|11|4|3|2023-09-24|2023-09-24
524|2023-09-19|t|19|11|1|1|11|4|3|2023-09-24|2023-09-24
525|2023-09-20|t|20|11|1|1|11|4|3|2023-09-24|2023-09-24
526|2023-09-21|t|21|11|1|1|11|4|3|2023-09-24|2023-09-24
527|2023-09-22|t|22|11|1|1|11|4|3|2023-09-24|2023-09-24
528|2023-09-25|t|25|11|1|1|11|4|3|2023-09-24|2023-09-24
529|2023-09-27|f|27|11|1|1|11|4|3|2023-09-24|2023-09-24
530|2023-09-28|f|28|11|1|1|11|4|3|2023-09-24|2023-09-24
531|2023-09-28|f|29|11|1|1|11|4|3|2023-09-24|2023-09-24
532|2023-09-01|t|1|12|1|1|12|4|3|2023-09-24|2023-09-24
533|2023-09-04|t|4|12|1|1|12|4|3|2023-09-24|2023-09-24
534|2023-09-05|t|5|12|1|1|12|4|3|2023-09-24|2023-09-24
535|2023-09-06|t|6|12|1|1|12|4|3|2023-09-24|2023-09-24
536|2023-09-07|t|7|12|1|1|12|4|3|2023-09-24|2023-09-24
537|2023-09-08|t|8|12|1|1|12|4|3|2023-09-24|2023-09-24
538|2023-09-11|t|11|12|1|1|12|4|3|2023-09-24|2023-09-24
539|2023-09-12|t|12|12|1|1|12|4|3|2023-09-24|2023-09-24
540|2023-09-13|t|13|12|1|1|12|4|3|2023-09-24|2023-09-24
541|2023-09-14|t|14|12|1|1|12|4|3|2023-09-24|2023-09-24
542|2023-09-15|f|15|12|1|1|12|4|3|2023-09-24|2023-09-24
543|2023-09-19|t|19|12|1|1|12|4|3|2023-09-24|2023-09-24
544|2023-09-20|t|20|12|1|1|12|4|3|2023-09-24|2023-09-24
545|2023-09-21|t|21|12|1|1|12|4|3|2023-09-24|2023-09-24
546|2023-09-22|t|22|12|1|1|12|4|3|2023-09-24|2023-09-24
547|2023-09-25|t|25|12|1|1|12|4|3|2023-09-24|2023-09-24
548|2023-09-27|f|27|12|1|1|12|4|3|2023-09-24|2023-09-24
549|2023-09-28|f|28|12|1|1|12|4|3|2023-09-24|2023-09-24
550|2023-09-28|f|29|12|1|1|12|4|3|2023-09-24|2023-09-24
551|2023-09-01|t|1|13|1|1|13|4|3|2023-09-24|2023-09-24
552|2023-09-04|t|4|13|1|1|13|4|3|2023-09-24|2023-09-24
553|2023-09-05|f|5|13|1|1|13|4|3|2023-09-24|2023-09-24
554|2023-09-06|t|6|13|1|1|13|4|3|2023-09-24|2023-09-24
555|2023-09-07|t|7|13|1|1|13|4|3|2023-09-24|2023-09-24
556|2023-09-08|t|8|13|1|1|13|4|3|2023-09-24|2023-09-24
557|2023-09-11|t|11|13|1|1|13|4|3|2023-09-24|2023-09-24
558|2023-09-12|t|12|13|1|1|13|4|3|2023-09-24|2023-09-24
559|2023-09-13|t|13|13|1|1|13|4|3|2023-09-24|2023-09-24
560|2023-09-14|t|14|13|1|1|13|4|3|2023-09-24|2023-09-24
561|2023-09-15|t|15|13|1|1|13|4|3|2023-09-24|2023-09-24
562|2023-09-19|t|19|13|1|1|13|4|3|2023-09-24|2023-09-24
563|2023-09-20|t|20|13|1|1|13|4|3|2023-09-24|2023-09-24
564|2023-09-21|t|21|13|1|1|13|4|3|2023-09-24|2023-09-24
565|2023-09-22|t|22|13|1|1|13|4|3|2023-09-24|2023-09-24
566|2023-09-25|t|25|13|1|1|13|4|3|2023-09-24|2023-09-24
567|2023-09-27|f|27|13|1|1|13|4|3|2023-09-24|2023-09-24
568|2023-09-28|f|28|13|1|1|13|4|3|2023-09-24|2023-09-24
569|2023-09-28|f|29|13|1|1|13|4|3|2023-09-24|2023-09-24
570|2023-09-01|t|1|14|1|1|14|4|3|2023-09-24|2023-09-24
571|2023-09-04|t|4|14|1|1|14|4|3|2023-09-24|2023-09-24
572|2023-09-05|t|5|14|1|1|14|4|3|2023-09-24|2023-09-24
573|2023-09-06|t|6|14|1|1|14|4|3|2023-09-24|2023-09-24
574|2023-09-26|f|26|10|1|1|10|4|3|2023-09-24|2023-09-24
575|2023-09-26|f|26|11|1|1|11|4|3|2023-09-24|2023-09-24
576|2023-09-26|f|26|13|1|1|13|4|3|2023-09-24|2023-09-24
577|2023-09-26|f|26|12|1|1|12|4|3|2023-09-24|2023-09-24
578|2023-09-07|t|7|14|1|1|14|4|3|2023-09-24|2023-09-24
579|2023-09-08|t|8|14|1|1|14|4|3|2023-09-24|2023-09-24
580|2023-09-11|t|11|14|1|1|14|4|3|2023-09-24|2023-09-24
581|2023-09-12|t|12|14|1|1|14|4|3|2023-09-24|2023-09-24
582|2023-09-13|t|13|14|1|1|14|4|3|2023-09-24|2023-09-24
583|2023-09-14|t|14|14|1|1|14|4|3|2023-09-24|2023-09-24
584|2023-09-15|t|15|14|1|1|14|4|3|2023-09-24|2023-09-24
585|2023-09-19|t|19|14|1|1|14|4|3|2023-09-24|2023-09-24
586|2023-09-20|t|20|14|1|1|14|4|3|2023-09-24|2023-09-24
587|2023-09-21|t|21|14|1|1|14|4|3|2023-09-24|2023-09-24
588|2023-09-22|t|22|14|1|1|14|4|3|2023-09-24|2023-09-24
589|2023-09-25|t|25|14|1|1|14|4|3|2023-09-24|2023-09-24
590|2023-09-27|f|27|14|1|1|14|4|3|2023-09-24|2023-09-24
591|2023-09-28|f|28|14|1|1|14|4|3|2023-09-24|2023-09-24
592|2023-09-28|f|29|14|1|1|14|4|3|2023-09-24|2023-09-24
593|2023-09-01|t|1|15|1|1|15|4|3|2023-09-24|2023-09-24
594|2023-09-04|t|4|15|1|1|15|4|3|2023-09-24|2023-09-24
595|2023-09-05|t|5|15|1|1|15|4|3|2023-09-24|2023-09-24
596|2023-09-06|t|6|15|1|1|15|4|3|2023-09-24|2023-09-24
597|2023-09-07|t|7|15|1|1|15|4|3|2023-09-24|2023-09-24
598|2023-09-08|t|8|15|1|1|15|4|3|2023-09-24|2023-09-24
599|2023-09-11|t|11|15|1|1|15|4|3|2023-09-24|2023-09-24
600|2023-09-12|t|12|15|1|1|15|4|3|2023-09-24|2023-09-24
601|2023-09-13|t|13|15|1|1|15|4|3|2023-09-24|2023-09-24
602|2023-09-14|t|14|15|1|1|15|4|3|2023-09-24|2023-09-24
603|2023-09-15|f|15|15|1|1|15|4|3|2023-09-24|2023-09-24
604|2023-09-19|t|19|15|1|1|15|4|3|2023-09-24|2023-09-24
605|2023-09-20|t|20|15|1|1|15|4|3|2023-09-24|2023-09-24
606|2023-09-21|t|21|15|1|1|15|4|3|2023-09-24|2023-09-24
607|2023-09-22|t|22|15|1|1|15|4|3|2023-09-24|2023-09-24
608|2023-09-25|t|25|15|1|1|15|4|3|2023-09-24|2023-09-24
609|2023-09-27|f|27|15|1|1|15|4|3|2023-09-24|2023-09-24
610|2023-09-28|f|28|15|1|1|15|4|3|2023-09-24|2023-09-24
611|2023-09-28|f|29|15|1|1|15|4|3|2023-09-24|2023-09-24
612|2023-09-01|t|1|16|1|1|16|4|3|2023-09-24|2023-09-24
613|2023-09-04|t|4|16|1|1|16|4|3|2023-09-24|2023-09-24
614|2023-09-05|t|5|16|1|1|16|4|3|2023-09-24|2023-09-24
615|2023-09-06|t|6|16|1|1|16|4|3|2023-09-24|2023-09-24
616|2023-09-07|t|7|16|1|1|16|4|3|2023-09-24|2023-09-24
617|2023-09-08|t|8|16|1|1|16|4|3|2023-09-24|2023-09-24
618|2023-09-11|t|11|16|1|1|16|4|3|2023-09-24|2023-09-24
619|2023-09-12|t|12|16|1|1|16|4|3|2023-09-24|2023-09-24
620|2023-09-13|t|13|16|1|1|16|4|3|2023-09-24|2023-09-24
621|2023-09-14|t|14|16|1|1|16|4|3|2023-09-24|2023-09-24
622|2023-09-15|t|15|16|1|1|16|4|3|2023-09-24|2023-09-24
623|2023-09-19|t|19|16|1|1|16|4|3|2023-09-24|2023-09-24
624|2023-09-20|t|20|16|1|1|16|4|3|2023-09-24|2023-09-24
625|2023-09-21|t|21|16|1|1|16|4|3|2023-09-24|2023-09-24
626|2023-09-22|t|22|16|1|1|16|4|3|2023-09-24|2023-09-24
627|2023-09-25|t|25|16|1|1|16|4|3|2023-09-24|2023-09-24
628|2023-09-27|f|27|16|1|1|16|4|3|2023-09-24|2023-09-24
629|2023-09-28|f|28|16|1|1|16|4|3|2023-09-24|2023-09-24
630|2023-09-28|f|29|16|1|1|16|4|3|2023-09-24|2023-09-24
631|2023-09-01|t|1|17|1|1|17|4|3|2023-09-24|2023-09-24
632|2023-09-04|t|4|17|1|1|17|4|3|2023-09-24|2023-09-24
633|2023-09-05|t|5|17|1|1|17|4|3|2023-09-24|2023-09-24
634|2023-09-06|t|6|17|1|1|17|4|3|2023-09-24|2023-09-24
635|2023-09-07|t|7|17|1|1|17|4|3|2023-09-24|2023-09-24
636|2023-09-08|t|8|17|1|1|17|4|3|2023-09-24|2023-09-24
637|2023-09-11|t|11|17|1|1|17|4|3|2023-09-24|2023-09-24
638|2023-09-12|t|12|17|1|1|17|4|3|2023-09-24|2023-09-24
639|2023-09-13|t|13|17|1|1|17|4|3|2023-09-24|2023-09-24
640|2023-09-14|t|14|17|1|1|17|4|3|2023-09-24|2023-09-24
641|2023-09-15|t|15|17|1|1|17|4|3|2023-09-24|2023-09-24
642|2023-09-19|t|19|17|1|1|17|4|3|2023-09-24|2023-09-24
643|2023-09-20|t|20|17|1|1|17|4|3|2023-09-24|2023-09-24
644|2023-09-21|t|21|17|1|1|17|4|3|2023-09-24|2023-09-24
645|2023-09-22|t|22|17|1|1|17|4|3|2023-09-24|2023-09-24
646|2023-09-25|t|25|17|1|1|17|4|3|2023-09-24|2023-09-24
647|2023-09-27|f|27|17|1|1|17|4|3|2023-09-24|2023-09-24
648|2023-09-28|f|28|17|1|1|17|4|3|2023-09-24|2023-09-24
649|2023-09-28|f|29|17|1|1|17|4|3|2023-09-24|2023-09-24
650|2023-09-01|t|1|18|1|1|18|4|3|2023-09-24|2023-09-24
651|2023-09-04|t|4|18|1|1|18|4|3|2023-09-24|2023-09-24
652|2023-09-05|t|5|18|1|1|18|4|3|2023-09-24|2023-09-24
653|2023-09-06|t|6|18|1|1|18|4|3|2023-09-24|2023-09-24
654|2023-09-07|t|7|18|1|1|18|4|3|2023-09-24|2023-09-24
655|2023-09-08|t|8|18|1|1|18|4|3|2023-09-24|2023-09-24
656|2023-09-11|t|11|18|1|1|18|4|3|2023-09-24|2023-09-24
657|2023-09-12|t|12|18|1|1|18|4|3|2023-09-24|2023-09-24
658|2023-09-13|t|13|18|1|1|18|4|3|2023-09-24|2023-09-24
659|2023-09-14|t|14|18|1|1|18|4|3|2023-09-24|2023-09-24
660|2023-09-15|t|15|18|1|1|18|4|3|2023-09-24|2023-09-24
661|2023-09-19|t|19|18|1|1|18|4|3|2023-09-24|2023-09-24
662|2023-09-20|t|20|18|1|1|18|4|3|2023-09-24|2023-09-24
663|2023-09-21|t|21|18|1|1|18|4|3|2023-09-24|2023-09-24
664|2023-09-22|t|22|18|1|1|18|4|3|2023-09-24|2023-09-24
665|2023-09-25|t|25|18|1|1|18|4|3|2023-09-24|2023-09-24
666|2023-09-27|f|27|18|1|1|18|4|3|2023-09-24|2023-09-24
667|2023-09-28|f|28|18|1|1|18|4|3|2023-09-24|2023-09-24
668|2023-09-28|f|29|18|1|1|18|4|3|2023-09-24|2023-09-24
669|2023-09-01|t|1|19|1|1|19|4|3|2023-09-24|2023-09-24
670|2023-09-26|f|26|14|1|1|14|4|3|2023-09-24|2023-09-24
671|2023-09-26|f|26|17|1|1|17|4|3|2023-09-24|2023-09-24
672|2023-09-26|f|26|15|1|1|15|4|3|2023-09-24|2023-09-24
673|2023-09-26|f|26|16|1|1|16|4|3|2023-09-24|2023-09-24
674|2023-09-04|t|4|19|1|1|19|4|3|2023-09-24|2023-09-24
675|2023-09-05|f|5|19|1|1|19|4|3|2023-09-24|2023-09-24
676|2023-09-06|t|6|19|1|1|19|4|3|2023-09-24|2023-09-24
677|2023-09-07|t|7|19|1|1|19|4|3|2023-09-24|2023-09-24
678|2023-09-08|t|8|19|1|1|19|4|3|2023-09-24|2023-09-24
679|2023-09-11|t|11|19|1|1|19|4|3|2023-09-24|2023-09-24
680|2023-09-12|t|12|19|1|1|19|4|3|2023-09-24|2023-09-24
681|2023-09-13|t|13|19|1|1|19|4|3|2023-09-24|2023-09-24
682|2023-09-14|t|14|19|1|1|19|4|3|2023-09-24|2023-09-24
683|2023-09-15|t|15|19|1|1|19|4|3|2023-09-24|2023-09-24
684|2023-09-19|t|19|19|1|1|19|4|3|2023-09-24|2023-09-24
685|2023-09-20|t|20|19|1|1|19|4|3|2023-09-24|2023-09-24
686|2023-09-21|t|21|19|1|1|19|4|3|2023-09-24|2023-09-24
687|2023-09-22|t|22|19|1|1|19|4|3|2023-09-24|2023-09-24
688|2023-09-25|t|25|19|1|1|19|4|3|2023-09-24|2023-09-24
689|2023-09-27|f|27|19|1|1|19|4|3|2023-09-24|2023-09-24
690|2023-09-28|f|28|19|1|1|19|4|3|2023-09-24|2023-09-24
691|2023-09-28|f|29|19|1|1|19|4|3|2023-09-24|2023-09-24
692|2023-09-01|t|1|2|1|1|2|4|3|2023-09-24|2023-09-24
693|2023-09-04|t|4|2|1|1|2|4|3|2023-09-24|2023-09-24
694|2023-09-05|t|5|2|1|1|2|4|3|2023-09-24|2023-09-24
695|2023-09-06|t|6|2|1|1|2|4|3|2023-09-24|2023-09-24
696|2023-09-07|t|7|2|1|1|2|4|3|2023-09-24|2023-09-24
697|2023-09-08|t|8|2|1|1|2|4|3|2023-09-24|2023-09-24
698|2023-09-11|t|11|2|1|1|2|4|3|2023-09-24|2023-09-24
699|2023-09-12|t|12|2|1|1|2|4|3|2023-09-24|2023-09-24
700|2023-09-13|t|13|2|1|1|2|4|3|2023-09-24|2023-09-24
701|2023-09-14|t|14|2|1|1|2|4|3|2023-09-24|2023-09-24
702|2023-09-15|t|15|2|1|1|2|4|3|2023-09-24|2023-09-24
703|2023-09-19|t|19|2|1|1|2|4|3|2023-09-24|2023-09-24
704|2023-09-20|t|20|2|1|1|2|4|3|2023-09-24|2023-09-24
705|2023-09-21|t|21|2|1|1|2|4|3|2023-09-24|2023-09-24
706|2023-09-22|t|22|2|1|1|2|4|3|2023-09-24|2023-09-24
707|2023-09-25|t|25|2|1|1|2|4|3|2023-09-24|2023-09-24
708|2023-09-27|f|27|2|1|1|2|4|3|2023-09-24|2023-09-24
709|2023-09-28|f|28|2|1|1|2|4|3|2023-09-24|2023-09-24
710|2023-09-28|f|29|2|1|1|2|4|3|2023-09-24|2023-09-24
711|2023-09-01|t|1|20|1|1|20|4|3|2023-09-24|2023-09-24
712|2023-09-04|t|4|20|1|1|20|4|3|2023-09-24|2023-09-24
713|2023-09-05|t|5|20|1|1|20|4|3|2023-09-24|2023-09-24
